policy,bw_mbit,obj_label,client,iteration,obj_bytes,rtt_nominal_ms,n_conn,n_iterations,fct_ms_mean,fct_ms_median,fct_ms_std,fct_ms_p95,goodput_mbps_mean,goodput_mbps_median,goodput_mbps_std,goodput_mbps_p95,trasferimento_ms_mean,trasferimento_ms_median,trasferimento_ms_std,trasferimento_ms_p95,retrans_mean,retrans_median,retrans_std,retrans_p95,srtt_ms_mean,srtt_ms_median,srtt_ms_std,srtt_ms_p95,iw_applied_mean,iw_applied_median,iw_applied_std,iw_applied_p95,max_cwnd_mean,max_cwnd_median,max_cwnd_std,max_cwnd_p95,retrans_flow_pct,penalties_total
ewma,100,10M,h3,3,10485760,22.0,15,1,1293.8443,1299.114,29.3258,1316.8243,64.868,64.5718,1.5709,66.7169,1266.3694,1270.782,29.7478,1290.9126,11.4667,4,22.1484,34.3,22.5792,22.558,0.0765,22.6982,164.9333,176,42.861,176.0,176.0,176,0.0,176.0,100.0,0
ewma,100,10M,h3,4,10485760,22.0,15,1,1436.8131,1444.557,112.3127,1583.1627,58.7005,58.0705,4.374,64.3211,1409.7823,1417.749,112.6978,1557.2228,23.2667,10,21.4858,56.6,22.9073,22.676,0.4767,23.6761,143.9333,153,37.0549,154.0,153.6,154,0.6325,154.3,100.0,0
ewma,100,10M,h3,5,10485760,22.0,15,1,1251.2847,1260.235,32.1397,1271.3817,67.0843,66.5638,1.8495,69.554,1224.3239,1236.906,31.22,1242.7169,15.5333,10,25.6929,41.5,22.7064,22.71,0.0839,22.8211,174.2667,186,45.443,186.0,186.0,186,0.0,186.0,100.0,0
ewma,100,10M,h3,6,10485760,22.0,15,1,1356.7609,1312.539,218.1227,1575.1154,62.8383,63.9113,6.7799,66.7712,1330.2641,1284.498,217.6685,1546.8233,13.7333,9,21.9365,39.5,22.7218,22.669,0.3038,23.1039,164.9333,176,42.861,176.0,176.0,176,0.0,176.0,100.0,0
ewma,100,10M,h3,7,10485760,22.0,15,1,1172.6613,1165.276,34.1514,1215.5084,71.587,71.9882,1.9227,72.8946,1146.4668,1139.714,34.2943,1188.581,12.6,13,3.5617,18.2,22.7783,22.758,0.0624,22.8803,193.8667,207,50.8652,207.0,207.0,207,0.0,207.0,100.0,0
ewma,100,10M,h3,8,10485760,22.0,15,1,1367.2691,1407.375,85.4,1475.1852,61.5782,59.6046,3.8642,66.3061,1340.0103,1381.003,85.9096,1450.1697,26.6,12,20.8423,54.8,22.8964,22.72,0.3898,23.5527,149.0667,159,38.4716,159.0,159.0667,159,0.2582,159.3,100.0,0
ewma,100,10M,h3,9,10485760,22.0,15,1,1416.3115,1411.478,61.2086,1498.1546,59.3296,59.4314,2.5152,62.1571,1390.2098,1385.625,61.6582,1471.2188,14.9333,5,25.2854,59.1,22.869,22.755,0.3348,23.5468,150.0,160,38.7298,160.0,160.0,160,0.0,160.0,100.0,0
ewma,100,10M,h3,10,10485760,22.0,15,1,1372.6307,1312.051,85.6313,1491.6824,61.3319,63.9351,3.7554,65.5889,1346.1799,1284.134,86.5873,1468.6454,33.9333,42,28.6418,77.2,22.7272,22.653,0.2222,23.1118,146.2667,156,37.697,156.0,156.0,156,0.0,156.0,100.0,0
ewma,100,10M,h4,1,10485760,52.0,15,1,1649.5264,1572.464,348.0008,1997.1195,52.1353,53.3469,6.5248,55.4617,1582.1139,1501.038,349.2461,1929.3823,9.4,10,2.7464,10.9,52.8467,52.821,0.1692,53.085,381.4667,408,102.7632,408.0,408.0,408,0.0,408.0,93.333,0
ewma,100,10M,h4,2,10485760,52.0,15,1,1506.3348,1436.423,211.2703,1831.0365,56.426,58.3993,5.6596,59.2591,1439.5925,1366.986,211.7837,1768.5168,9.7333,9,3.6345,14.2,52.8841,52.846,0.252,53.2312,416.9333,446,112.5747,446.0,446.0,446,0.0,446.0,93.333,0
ewma,100,10M,h4,3,10485760,52.0,15,1,1740.8935,1769.301,135.0969,1917.8777,48.4756,47.412,4.0306,54.1135,1675.5833,1699.746,134.6749,1855.2034,21.2667,6,29.1902,70.9,52.9663,52.676,0.7557,54.2989,320.5333,326,88.0478,365.0,351.8667,326,40.3606,399.5,100.0,0
ewma,100,10M,h4,4,10485760,52.0,15,1,1442.1559,1423.749,62.353,1518.4114,58.2583,58.9191,2.2617,60.0801,1377.954,1365.209,61.2334,1452.3362,15.0667,13,6.6167,23.5,52.8387,52.82,0.2247,53.1622,432.8,463,116.9641,463.0,463.0,463,0.0,463.0,100.0,0
ewma,100,10M,h4,5,10485760,52.0,15,1,1722.6855,1705.677,168.8207,1950.0326,49.0794,49.1805,4.2702,53.4258,1658.5558,1637.562,167.2878,1880.4138,29.4667,9,43.8371,118.0,52.8117,52.644,0.5663,53.5,332.2667,358,89.6879,358.0,363.0,358,31.4393,391.9,100.0,0
ewma,100,10M,h4,6,10485760,52.0,15,1,1734.2345,1620.056,494.2227,2252.0877,50.3436,51.7797,7.4549,53.7091,1667.2032,1557.576,493.1998,2181.1333,7.4,9,3.5817,10.9,52.9276,52.94,0.3375,53.451,363.7333,389,97.8574,389.0,389.0,389,0.0,389.0,93.333,0
ewma,100,10M,h4,7,10485760,52.0,15,1,1536.8091,1539.271,26.3966,1567.1538,54.5999,54.4973,0.9574,55.9283,1470.4692,1471.512,26.6369,1498.7517,28.0667,10,68.3264,91.6,52.8213,52.804,0.1365,53.0065,396.4,424,106.8943,424.0,424.0,424,0.0,424.0,100.0,0
ewma,100,10M,h4,8,10485760,52.0,15,1,1709.0604,1586.195,478.2332,2198.1037,51.0183,52.8851,7.4302,54.0342,1642.1255,1519.983,481.1655,2133.631,4.5333,4,2.4456,10.0,52.8128,52.809,0.2883,53.1771,363.7333,389,97.8574,389.0,389.0,389,0.0,389.0,93.333,0
ewma,100,10M,h4,9,10485760,52.0,15,1,1445.7071,1428.725,81.479,1624.5016,58.1825,58.7139,3.0121,60.6221,1378.9571,1357.231,82.9332,1560.5841,12.8,9,6.5487,22.1,52.7709,52.745,0.1888,53.0803,432.8,463,116.9641,463.0,463.0,463,0.0,463.0,100.0,0
ewma,100,10M,h4,10,10485760,52.0,15,1,1440.6347,1428.231,62.2111,1531.3305,58.3194,58.7343,2.2551,59.7633,1375.6445,1368.093,65.8237,1467.7094,15.3333,13,7.0068,25.5,52.8087,52.813,0.1769,53.0615,432.8,463,116.9641,463.0,463.0,463,0.0,463.0,100.0,0
lossaware,100,10M,h2,1,10485760,6.0,15,1,932.9303,932.758,1.91,935.8045,89.9171,89.9334,0.1841,90.1888,926.2972,926.138,1.8488,929.1481,13.6,14,2.3845,16.3,7.2668,7.263,0.076,7.414,10.0,10,0.0,10.0,71.6,72,0.6325,72.3,100.0,120
lossaware,100,10M,h2,2,10485760,6.0,15,1,934.5667,933.262,4.0419,942.8013,89.7609,89.8848,0.3867,90.1881,927.8711,926.443,4.0058,935.94,14.0,14,2.952,17.0,7.2787,7.257,0.0902,7.4392,10.0,10,0.0,10.0,71.8667,72,0.7432,72.6,100.0,120
lossaware,100,10M,h2,3,10485760,6.0,15,1,934.8285,933.325,3.7286,942.0487,89.7355,89.8787,0.3562,90.062,928.1769,926.713,3.7531,935.4223,13.5333,13,2.2949,17.0,7.2651,7.264,0.0579,7.3434,10.0,10,0.0,10.0,71.6667,72,0.488,72.0,100.0,120
lossaware,100,10M,h2,4,10485760,6.0,15,1,935.4455,933.498,4.1727,942.7555,89.6767,89.8621,0.3984,90.0276,928.8289,926.982,4.1234,936.0675,12.9333,13,1.9074,15.3,7.2761,7.237,0.0854,7.4204,10.0,10,0.0,10.0,71.6667,72,0.488,72.0,100.0,120
lossaware,100,10M,h2,5,10485760,6.0,15,1,935.4612,934.411,3.7162,941.9024,89.6748,89.7743,0.3555,90.0971,928.7653,927.784,3.672,935.1063,12.6,12,1.7238,15.6,7.2706,7.238,0.1006,7.4107,10.0,10,0.0,10.0,71.6,72,0.5071,72.0,100.0,120
lossaware,100,10M,h2,6,10485760,6.0,15,1,936.4335,935.112,3.6778,942.2664,89.5817,89.707,0.3512,89.9864,929.8131,928.425,3.7063,935.5612,12.8667,13,1.9591,15.3,7.2357,7.236,0.0665,7.3289,10.0,10,0.0,10.0,71.5333,72,0.5164,72.0,100.0,120
lossaware,100,10M,h2,7,10485760,6.0,15,1,936.0645,934.207,4.5663,942.7477,89.6177,89.7939,0.4366,90.1478,929.4006,927.617,4.5831,935.9322,13.4667,14,2.4162,16.3,7.2465,7.243,0.0919,7.3943,10.0,10,0.0,10.0,71.5333,72,0.5164,72.0,100.0,120
lossaware,100,10M,h2,8,10485760,6.0,15,1,935.9349,934.801,3.5267,941.7781,89.6293,89.7368,0.3372,90.018,929.3395,928.328,3.5583,935.4006,13.2,13,3.1214,17.5,7.2964,7.282,0.099,7.4432,10.0,10,0.0,10.0,71.6,72,0.5071,72.0,100.0,120
lossaware,100,10M,h2,9,10485760,6.0,15,1,935.1417,934.62,3.3412,940.5763,89.7052,89.7542,0.3198,90.0812,928.5075,927.793,3.402,934.0562,13.2,13,2.1112,16.0,7.2861,7.267,0.0829,7.3968,10.0,10,0.0,10.0,71.4,71,0.5071,72.0,100.0,120
lossaware,100,10M,h2,10,10485760,6.0,15,1,936.188,934.667,4.3193,942.7748,89.6057,89.7497,0.4126,90.0909,929.5455,927.986,4.3242,936.1796,13.4667,13,1.9223,16.0,7.2493,7.245,0.1086,7.4283,10.0,10,0.0,10.0,71.4667,71,0.5164,72.0,100.0,120
lossaware,100,10M,h3,1,10485760,22.0,15,1,1224.1004,1191.683,131.9658,1401.6641,69.1073,70.3929,5.7817,73.2927,1197.0643,1161.114,132.6895,1377.3833,85.0,91,24.4803,105.6,22.7163,22.717,0.097,22.8913,10.0,10,0.0,10.0,178.7333,176,10.1451,192.0,100.0,120
lossaware,100,10M,h3,2,10485760,22.0,15,1,1325.1437,1193.205,199.1334,1659.5123,64.5214,70.3032,8.7159,73.2081,1297.897,1164.234,198.5998,1631.5079,76.4667,91,35.7089,105.0,22.7538,22.705,0.234,23.1553,10.0,10,0.0,10.0,174.8,176,19.2027,206.5,100.0,120
lossaware,100,10M,h3,3,10485760,22.0,15,1,1231.7238,1186.34,132.3375,1508.348,68.7472,70.71,6.4173,73.6083,1205.1691,1161.922,132.7692,1481.4522,86.6,92,24.8274,102.3,22.8302,22.793,0.2178,23.1438,10.0,10,0.0,10.0,179.0667,176,12.8756,193.9,100.0,120
lossaware,100,10M,h3,4,10485760,22.0,15,1,1337.7991,1200.358,224.8044,1678.6544,64.2397,69.8842,9.8171,73.6403,1310.4283,1171.249,224.5587,1649.7405,78.0667,92,36.5249,103.5,22.7871,22.719,0.2815,23.409,10.0,10,0.0,10.0,180.7333,176,15.6728,205.3,100.0,120
lossaware,100,10M,h3,5,10485760,22.0,15,1,1297.1625,1191.05,191.1241,1678.2525,65.8203,70.4304,8.4072,73.3528,1270.4742,1163.777,190.801,1651.8545,76.0667,91,35.3482,104.0,22.7233,22.727,0.0844,22.8415,10.0,10,0.0,10.0,181.6,176,14.8266,206.2,100.0,120
lossaware,100,10M,h3,6,10485760,22.0,15,1,1307.5735,1255.493,174.3312,1677.4785,65.0963,66.8153,7.6195,73.288,1280.2809,1231.018,174.2815,1649.2441,67.8,89,37.3577,102.9,22.6707,22.676,0.1308,22.8343,10.0,10,0.0,10.0,182.3333,176,17.007,209.3,100.0,120
lossaware,100,10M,h3,7,10485760,22.0,15,1,1280.7903,1247.615,136.0551,1498.7221,66.0885,67.2372,6.0185,70.8424,1255.1724,1218.826,136.1457,1473.9281,70.8667,87,31.8453,92.0,22.7167,22.734,0.1035,22.8714,10.0,10,0.0,10.0,179.0,176,16.0713,210.3,100.0,120
lossaware,100,10M,h3,8,10485760,22.0,15,1,1352.6333,1249.373,208.9738,1674.9629,63.3143,67.1425,9.0297,71.801,1325.7692,1220.847,210.2998,1648.4155,63.3333,89,39.46,95.6,22.7569,22.693,0.2326,23.0778,10.0,10,0.0,10.0,184.3333,176,17.6783,209.3,100.0,120
lossaware,100,10M,h3,9,10485760,22.0,15,1,1261.792,1186.228,177.3731,1648.537,67.5125,70.7167,7.8893,73.4934,1234.831,1161.114,177.1457,1619.1601,84.7333,91,31.306,105.0,22.7973,22.743,0.2187,23.1001,10.0,10,0.0,10.0,180.8667,176,13.773,206.2,100.0,120
lossaware,100,10M,h3,10,10485760,22.0,15,1,1229.4027,1189.952,127.4289,1388.6455,68.7715,70.4953,5.5959,73.3296,1202.2073,1164.14,127.2238,1360.4333,84.6667,91,24.5376,105.6,22.7071,22.717,0.0848,22.8142,10.0,10,0.0,10.0,177.6667,176,10.1536,192.4,100.0,120
lossaware,100,10M,h4,1,10485760,52.0,15,1,1831.6809,1692.907,241.1587,2212.8429,46.4876,49.5515,5.6383,52.2138,1766.3503,1623.416,241.336,2151.2522,75.0,35,65.2304,187.0,53.9796,53.109,2.2552,58.8187,10.0,10,0.0,10.0,405.0,463,79.3788,480.8,100.0,120
lossaware,100,10M,h4,2,10485760,52.0,15,1,1833.0867,1664.072,535.6427,2678.9884,48.1333,50.4101,8.9625,55.8401,1766.9705,1604.904,536.7458,2612.975,77.0,35,75.4491,212.3,53.9579,53.161,2.8173,58.4315,53.4,10,105.9588,253.2,416.9333,463,60.0886,474.5,93.333,116
lossaware,100,10M,h4,3,10485760,52.0,15,1,1783.3509,1622.835,491.2788,2467.2232,49.2177,51.6911,8.8364,57.4679,1718.0442,1565.542,492.0226,2406.1049,61.1333,25,92.6451,239.0,53.2317,52.883,0.5954,54.0257,105.9333,95,104.5886,263.7,443.4667,469,42.0389,480.3,73.333,84
lossaware,100,10M,h4,4,10485760,52.0,15,1,1744.8568,1611.34,287.4548,2180.2795,49.2463,52.0598,7.639,58.2315,1676.7844,1543.025,287.9802,2113.1361,92.9333,34,98.0076,258.5,53.3376,52.967,1.1648,55.2488,84.6,13,126.6738,297.7,425.9333,458,65.6348,482.6,86.667,103
lossaware,100,10M,h4,5,10485760,52.0,15,1,1841.263,1616.724,563.753,2733.0599,48.4241,51.8865,10.416,57.7344,1775.8567,1546.288,567.0169,2675.0661,120.2,136,106.0749,240.1,53.485,53.064,1.103,55.0952,78.6667,26,125.0524,308.7,412.3333,461,81.4605,480.9,86.667,99
lossaware,100,10M,h4,6,10485760,52.0,15,1,1726.4324,1599.473,312.1543,2248.2263,49.9938,52.4461,8.3994,60.5835,1660.5646,1530.111,312.082,2188.0588,94.9333,35,108.3865,281.9,53.0196,52.85,0.5401,53.9501,93.4667,56,115.7027,289.9,425.4667,446,71.565,488.8,73.333,96
lossaware,100,10M,h4,7,10485760,52.0,15,1,1891.7702,1675.724,587.3008,3076.4162,47.2789,50.0596,10.3862,57.1407,1823.6338,1607.386,586.3149,3005.3203,87.9333,35,101.7844,243.8,53.3169,53.042,1.1325,54.9036,63.7333,10,104.8287,253.2,414.4667,408,64.2027,482.2,86.667,103
lossaware,100,10M,h4,8,10485760,52.0,15,1,1869.0458,1634.534,594.4661,3118.1592,47.6848,51.3211,9.6591,54.9294,1801.7119,1567.868,596.9779,3053.4039,99.8667,34,115.9279,284.3,53.8584,52.928,1.8768,57.9176,59.6,10,110.0479,265.2,435.5333,463,52.398,483.6,86.667,106
lossaware,100,10M,h4,9,10485760,52.0,15,1,1721.5804,1682.627,250.0053,2067.1035,49.639,49.8542,6.7926,58.0079,1656.0369,1614.09,249.3843,2000.1412,90.2667,25,105.1682,248.4,53.3469,53.206,0.6545,54.3615,120.2,101,112.8008,289.9,441.9333,465,46.7432,483.6,66.667,82
lossaware,100,10M,h4,10,10485760,52.0,15,1,1800.0073,1618.576,488.0727,2933.2114,48.9759,51.8271,9.5809,58.5866,1734.0923,1553.235,489.3406,2867.6665,116.2,141,102.2512,237.7,53.4003,52.908,1.5167,55.4478,78.5333,27,107.6541,265.2,409.8667,408,57.8803,482.3,80.0,96
lossaware-disc,100,10M,h2,1,10485760,6.0,15,1,935.849,934.912,3.6609,942.1146,89.6376,89.7262,0.35,90.0393,929.2109,928.266,3.6123,935.401,12.6667,13,1.9518,16.0,7.2529,7.254,0.0632,7.3383,10.0,10,0.0,10.0,71.5333,72,0.5164,72.0,100.0,0
lossaware-disc,100,10M,h2,2,10485760,6.0,15,1,935.1693,933.878,4.0461,942.448,89.703,89.8255,0.3866,90.0836,928.5249,927.311,4.0416,935.7209,13.5333,14,2.2949,17.0,7.3281,7.312,0.1232,7.5266,10.0,10,0.0,10.0,71.5333,72,0.5164,72.0,100.0,0
lossaware-disc,100,10M,h2,3,10485760,6.0,15,1,943.586,937.589,22.5244,967.5285,88.9453,89.47,1.9729,89.9089,936.9139,930.79,22.5524,960.87,12.6667,12,2.5261,16.6,7.2564,7.236,0.0875,7.3972,10.0,10,0.0,10.0,71.4667,71,0.5164,72.0,100.0,0
lossaware-disc,100,10M,h2,4,10485760,6.0,15,1,936.6722,935.497,4.2896,942.4097,89.5593,89.6701,0.4099,90.077,930.0753,928.815,4.3359,935.7368,13.0,13,2.1381,16.0,7.2391,7.236,0.083,7.3811,10.0,10,0.0,10.0,71.2667,71,0.4577,72.0,100.0,0
lossaware-disc,100,10M,h2,5,10485760,6.0,15,1,935.5955,933.507,4.7072,942.851,89.6627,89.8612,0.4497,90.082,929.0077,926.794,4.6732,936.2077,12.0,11,1.9272,15.0,7.2406,7.215,0.1019,7.3951,10.0,10,0.0,10.0,71.5333,72,0.5164,72.0,100.0,0
lossaware-disc,100,10M,h2,6,10485760,6.0,15,1,934.8769,933.168,4.1474,943.3577,89.7312,89.8939,0.3961,90.0837,928.1702,926.336,4.0928,936.551,13.1333,14,2.2318,15.6,7.2761,7.263,0.0983,7.4316,10.0,10,0.0,10.0,71.6667,72,0.488,72.0,100.0,0
lossaware-disc,100,10M,h2,7,10485760,6.0,15,1,932.8329,932.298,1.9898,936.7108,89.9265,89.9778,0.1915,90.1831,926.1513,925.898,2.0039,929.8098,13.3333,13,2.0587,17.0,7.2663,7.255,0.0627,7.3582,10.0,10,0.0,10.0,71.9333,72,0.2582,72.0,100.0,0
lossaware-disc,100,10M,h2,8,10485760,6.0,15,1,936.7754,933.255,9.2578,949.3509,89.5556,89.8855,0.8615,90.0612,930.1166,926.7,9.3079,942.7917,14.2667,15,2.0517,16.3,7.2941,7.269,0.095,7.4527,10.0,10,0.0,10.0,71.6667,72,0.488,72.0,100.0,0
lossaware-disc,100,10M,h2,9,10485760,6.0,15,1,934.737,932.856,3.7584,941.4112,89.7443,89.9239,0.3594,90.0511,928.024,926.409,3.7885,934.645,14.2,15,2.9326,17.6,7.2632,7.262,0.0802,7.3473,10.0,10,0.0,10.0,71.5333,72,0.5164,72.0,100.0,0
lossaware-disc,100,10M,h2,10,10485760,6.0,15,1,935.3445,933.602,6.6018,945.8152,89.6888,89.8521,0.6217,90.1045,928.6527,926.875,6.6202,939.0298,12.7333,12,2.6583,16.6,7.2595,7.271,0.0662,7.3501,10.0,10,0.0,10.0,71.6,72,0.5071,72.0,100.0,0
lossaware-disc,100,10M,h3,1,10485760,22.0,15,1,1242.7125,1190.287,141.475,1504.4995,68.1658,70.4755,6.2824,73.4196,1216.6912,1163.08,142.2319,1480.5781,78.4667,91,30.0544,104.6,22.6949,22.69,0.0967,22.8633,10.0,10,0.0,10.0,180.1333,176,13.0157,206.8,100.0,0
lossaware-disc,100,10M,h3,2,10485760,22.0,15,1,1237.0165,1185.659,166.6428,1571.6812,68.7204,70.7506,7.2572,74.0352,1210.6496,1159.83,166.3809,1544.448,90.7333,91,12.2151,103.0,22.7459,22.75,0.0965,22.8808,10.0,10,0.0,10.0,175.7333,176,10.124,186.3,100.0,0
lossaware-disc,100,10M,h3,3,10485760,22.0,15,1,1297.1684,1189.234,242.8043,1767.5092,66.3668,70.5379,9.8035,73.9523,1270.9811,1161.169,243.1896,1740.662,85.6,92,26.3704,106.3,22.7704,22.724,0.2146,23.0555,10.0,10,0.0,10.0,176.6667,176,13.9625,192.4,100.0,0
lossaware-disc,100,10M,h3,4,10485760,22.0,15,1,1304.6505,1191.605,210.5497,1729.4999,65.601,70.3976,8.7275,73.3903,1277.4227,1161.915,210.1319,1700.1056,74.4667,87,34.552,104.8,22.7868,22.738,0.2118,23.0811,10.0,10,0.0,10.0,180.9333,176,16.8839,210.0,100.0,0
lossaware-disc,100,10M,h3,5,10485760,22.0,15,1,1242.1711,1190.751,149.5465,1510.0415,68.2943,70.448,6.8342,73.8618,1215.1102,1163.822,150.7242,1483.1937,75.4,84,30.3334,102.3,22.7161,22.742,0.0726,22.7962,10.0,10,0.0,10.0,182.7333,183,15.0545,206.8,100.0,0
lossaware-disc,100,10M,h3,6,10485760,22.0,15,1,1286.0101,1187.467,183.6704,1604.6205,66.3302,70.6429,8.2864,73.7009,1259.1827,1162.297,183.4139,1576.5266,84.7333,92,24.5749,104.2,22.8107,22.711,0.3669,23.6382,10.0,10,0.0,10.0,175.7333,176,14.365,193.5,100.0,0
lossaware-disc,100,10M,h3,7,10485760,22.0,15,1,1349.4843,1275.821,196.9111,1675.1298,63.3345,65.7507,8.6457,73.0095,1323.3979,1252.609,197.8122,1648.8371,72.2,91,35.029,103.0,22.7435,22.681,0.2207,23.045,10.0,10,0.0,10.0,177.4667,176,17.667,206.8,100.0,0
lossaware-disc,100,10M,h3,8,10485760,22.0,15,1,1195.1471,1184.369,55.5102,1294.9565,70.3243,70.8277,3.1252,73.5396,1168.2383,1157.258,55.2083,1266.5779,89.4667,91,10.0062,101.3,22.7434,22.76,0.0957,22.8636,10.0,10,0.0,10.0,176.2667,176,7.9144,186.3,100.0,0
lossaware-disc,100,10M,h3,9,10485760,22.0,15,1,1275.3155,1188.481,190.2893,1677.1994,66.9362,70.5826,8.3557,73.6232,1248.8261,1163.393,189.9669,1648.0057,80.6,91,32.9866,106.6,22.8061,22.771,0.1981,23.0876,10.0,10,0.0,10.0,180.0,176,13.0603,204.3,100.0,0
lossaware-disc,100,10M,h3,10,10485760,22.0,15,1,1289.2805,1189.216,220.8114,1707.3044,66.5532,70.539,9.3454,73.8688,1262.0962,1162.249,220.9503,1678.7366,74.8667,91,36.2508,104.6,22.7754,22.729,0.2413,23.154,10.0,10,0.0,10.0,180.3333,186,19.2601,205.3,100.0,0
lossaware-disc,100,10M,h4,1,10485760,52.0,15,1,1649.617,1499.772,522.5715,2220.5287,53.3638,55.9326,8.6389,59.2113,1583.8093,1436.962,523.8006,2156.5025,88.7333,34,87.6661,211.6,52.8338,52.786,0.3238,53.3019,195.6,195,71.6418,253.2,421.1333,395,47.6023,471.2,93.333,14
lossaware-disc,100,10M,h4,2,10485760,52.0,15,1,1675.9575,1589.672,375.4864,2277.7573,51.6518,52.7694,7.8472,58.4768,1609.1066,1519.984,375.2382,2208.4444,76.4667,34,75.5483,207.3,53.0595,52.712,1.1543,54.4574,178.8,204,101.7695,265.2,437.5333,464,48.7411,474.5,93.333,12
lossaware-disc,100,10M,h4,3,10485760,52.0,15,1,1810.6309,1649.971,510.9519,2527.9939,48.463,50.8409,8.4142,56.6058,1744.8431,1589.414,510.2623,2460.4325,47.4,27,64.0734,164.4,53.2949,52.855,0.9013,54.825,143.2667,97,93.9654,253.2,423.6,468,71.3,483.6,86.667,23
lossaware-disc,100,10M,h4,4,10485760,52.0,15,1,1679.8951,1539.621,308.4237,2284.5488,51.2994,54.4849,8.0218,58.9053,1613.4981,1476.933,309.8621,2224.1845,86.6667,35,85.6735,238.0,53.459,52.884,1.6453,56.0851,181.0667,223,120.9572,289.9,440.2667,446,48.8635,483.3,93.333,11
lossaware-disc,100,10M,h4,5,10485760,52.0,15,1,1739.1014,1583.958,514.0465,2368.7293,50.5315,52.9598,8.6229,58.9631,1673.7023,1521.85,512.5193,2300.4014,100.8,37,90.1397,213.4,53.0695,52.866,0.6531,54.2807,131.7333,97,99.2453,253.2,413.6667,404,66.4032,485.6,93.333,19
lossaware-disc,100,10M,h4,6,10485760,52.0,15,1,1690.8254,1574.382,529.8885,2329.0934,52.1522,53.2819,9.0078,60.5864,1624.2395,1503.658,531.3077,2262.9557,103.6,35,91.8001,230.2,52.8669,52.824,0.3867,53.6344,146.2667,195,111.2067,253.2,415.3333,390,50.1151,469.7,93.333,10
lossaware-disc,100,10M,h4,7,10485760,52.0,15,1,1900.253,1743.935,510.1646,2862.203,46.0798,48.1016,7.8909,53.0004,1834.939,1685.148,511.1486,2794.2521,66.2667,25,66.1626,174.9,53.9027,53.457,1.7447,56.0878,137.5333,97,94.028,253.2,406.8,390,68.8188,477.5,93.333,21
lossaware-disc,100,10M,h4,8,10485760,52.0,15,1,1814.0843,1659.691,395.1018,2600.2811,47.8835,50.5432,8.2794,58.2757,1747.2949,1593.544,395.3297,2532.4757,102.0,40,95.3333,232.1,53.1193,52.905,0.706,54.4276,111.6,102,113.749,265.2,409.8667,408,57.732,471.5,86.667,16
lossaware-disc,100,10M,h4,9,10485760,52.0,15,1,1791.4634,1587.193,547.2965,2705.612,49.586,52.8518,10.1266,59.8106,1724.1745,1518.334,547.8643,2641.2282,86.9333,31,93.7531,237.5,53.4997,52.915,1.79,55.7428,137.7333,97,99.7035,253.2,409.9333,420,64.755,479.6,86.667,20
lossaware-disc,100,10M,h4,10,10485760,52.0,15,1,1795.2405,1698.683,351.3822,2369.306,48.1887,49.383,8.1281,57.1206,1726.0481,1629.586,351.8563,2303.5908,103.2667,134,85.1825,221.1,53.6033,52.74,2.0581,56.9571,106.0667,112,123.1657,289.9,394.4667,396,66.4174,472.3,86.667,15
metrics,100,10M,h2,1,10485760,6.0,15,1,933.8551,933.387,2.755,938.6564,89.8285,89.8728,0.2645,90.181,927.1997,926.841,2.7978,932.1806,12.7333,13,1.9074,15.3,7.3063,7.295,0.1106,7.4567,10.0,10,0.0,10.0,71.6667,72,0.6172,72.3,100.0,0
metrics,100,10M,h2,2,10485760,6.0,15,1,935.0385,932.945,4.2696,942.4698,89.7158,89.9154,0.4083,90.1355,928.3964,926.09,4.2914,935.785,13.1333,13,2.5875,16.6,7.2403,7.215,0.0796,7.3535,10.0,10,0.0,10.0,71.5333,72,0.5164,72.0,100.0,0
metrics,100,10M,h2,3,10485760,6.0,15,1,935.5278,933.87,3.7784,941.7302,89.6685,89.8263,0.3613,90.0475,928.9032,927.279,3.7468,935.0282,13.3333,12,3.2219,17.8,7.2627,7.268,0.0899,7.3699,10.0,10,0.0,10.0,71.4667,71,0.5164,72.0,100.0,0
metrics,100,10M,h2,4,10485760,6.0,15,1,934.2583,933.265,3.2979,940.9582,89.79,89.8845,0.3158,90.1143,927.5924,926.65,3.3151,934.2521,13.4667,14,1.5976,15.3,7.2564,7.246,0.0842,7.3759,10.0,10,0.0,10.0,71.7333,72,0.4577,72.0,100.0,0
metrics,100,10M,h2,5,10485760,6.0,15,1,936.6483,937.041,3.8521,942.2675,89.5613,89.5223,0.3684,90.0872,929.9792,930.399,3.751,935.4755,13.2667,13,2.1536,16.6,7.2383,7.23,0.0786,7.3581,10.0,10,0.0,10.0,71.6,72,0.5071,72.0,100.0,0
metrics,100,10M,h2,6,10485760,6.0,15,1,936.4221,933.18,4.5812,943.4106,89.5835,89.8927,0.4371,89.9754,929.7871,926.569,4.573,936.8387,13.4,14,2.0633,16.0,7.2541,7.227,0.1134,7.4788,10.0,10,0.0,10.0,71.5333,72,0.5164,72.0,100.0,0
metrics,100,10M,h2,7,10485760,6.0,15,1,932.9038,932.271,1.6633,935.3099,89.9196,89.9804,0.1602,90.0827,926.2307,925.52,1.6911,928.6712,12.7333,12,1.5796,15.3,7.3377,7.309,0.1135,7.5502,10.0,10,0.0,10.0,71.8667,72,0.5164,72.3,100.0,0
